Institution,Year,Honor Code Certificates,Participants (Course Content Accessed),Audited (> 50% Course Content Accessed),Certified,% Audited,% Certified,% Certified of > 50% Course Content Accessed,% Played Video,% Posted in Forum,% Grade Higher Than Zero,Total Course Hours (Thousands),Median Hours for Certification,Median Age,% Male,% Female,% Bachelor's Degree or Higher
1,3,1,22537,2288,410,10.15,1.82,17.92,65.99,2.6,14.47,217.1,167.72,27,83.37,16.63,73.49
1,4,0,4014,515,46,12.83,1.15,8.93,66.87,5.75,11.96,27.31,75.91,25,86.64,13.36,64.59
1,4,0,3937,974,49,24.74,1.24,5.03,12.27,4.72,8.23,15.62,58.5,24,91.17,8.83,61.32
1,4,0,8936,1270,55,14.21,0.62,4.33,73.06,5.14,14.67,72.3,111.02,25,86.78,13.22,61.23
1,3,1,25206,4402,715,17.46,2.84,12.7,67.34,7.55,2.84,64.07,9.09,28,74.09,25.91,69.67
1,4,1,16094,1910,377,11.87,2.34,19.74,62.85,0,7.08,97.06,72.89,24,87.37,12.63,55.59
1,1,1,16752,1769,1103,10.56,6.58,61.16,83.55,5.68,22.47,148.54,59.39,25,88.88,11.12,59.51
1,3,1,53964,9583,5243,17.76,9.72,54.68,77.31,7.6,49,895.01,86.65,25,78.53,21.47,64.59
1,4,1,7532,742,360,9.85,4.78,48.52,58.87,6.63,27.02,77.46,104.81,28,59.91,40.09,85.32
1,4,1,2860,920,333,32.17,11.64,36.2,63.64,6.78,33.36,47.23,77.55,29,59.1,40.9,76.33
1,3,1,14835,2599,1656,17.52,11.16,63.6,70.27,6.42,31.27,159.01,63.36,28,85.33,14.67,75.51
1,4,1,4767,278,99,5.83,2.08,35.61,65.47,4.82,9.63,41.98,157,25,75.55,24.45,61.27
1,1,1,39178,3543,1722,9.04,4.4,48.49,85.3,5.86,16.04,380.35,107.88,26,85.42,14.58,56.97
1,4,1,2456,403,99,16.41,4.03,24.57,55.82,4.11,10.34,16.98,73.52,26,79.53,20.47,72.65
1,4,1,11574,418,106,3.61,0.92,25.12,54.94,4.18,5.19,83.14,181.45,25,72.81,27.19,66.14
1,3,1,8088,473,168,5.85,2.08,35.52,59.99,5.82,13.67,67.6,182.95,24,79.36,20.64,48.24
1,3,1,5321,1558,565,29.28,10.62,36.26,65.42,10.92,36.68,26.71,22.16,31,48.91,51.09,91.41
1,4,1,63658,8805,3744,13.83,5.88,42.52,51.8,7.19,36.31,248.96,17.62,26,81.23,18.77,61.74
1,4,1,5724,908,498,15.86,8.7,54.85,62.35,10.13,21.24,77.42,83.16,29,47.24,52.76,74.29
1,2,1,13148,2512,1502,19.11,11.42,59.63,69.27,7.33,32.57,97.28,38.44,29,87.9,12.1,74.21
1,2,1,15627,2357,940,15.08,6.02,39.71,73.58,14.57,24.62,182.26,70.28,28,57.9,42.1,59.85
1,4,0,7898,2066,94,26.16,1.19,4.55,56.24,2.14,9.01,28.25,53.65,24,85.28,14.72,56.87
1,4,1,658,221,48,33.59,7.29,21.72,47.57,5.93,18.54,3.88,42.5,26,85.01,14.99,71.48
1,3,1,3922,1107,404,28.23,10.3,36.5,63.87,8.64,36.69,34.15,39.26,31,51.09,48.91,90.65
1,4,1,6129,1478,199,24.11,3.25,13.46,69.15,3.9,10.2,18.64,24.68,26,86.64,13.36,68.83
1,4,0,664,228,5,34.34,0.75,2.19,43.37,1.2,9.49,0.62,7.38,29,79.28,20.72,77.39
1,3,1,10626,685,113,6.45,1.06,16.5,50.84,1.38,7.15,30.79,99.23,25,86.95,13.05,60.39
1,3,1,7093,285,12,4.02,0.17,4.21,57.48,1.97,3,16.85,107.09,27,88.83,11.17,72.54
1,4,1,6577,2392,445,36.37,6.77,18.27,63.21,4.64,13.2,40.32,32.79,25,83.34,16.66,67.57
1,4,1,10191,1066,148,10.46,1.45,13.79,59.74,0,7.12,45.06,74.06,24,91.04,8.96,61.19
1,4,1,10837,997,383,9.2,3.53,37.81,61.87,7.93,8.41,94.63,73.07,29,73.34,26.66,67.25
1,4,1,2599,1172,436,45.09,16.78,37.2,69.41,16.93,42.17,30.39,33.65,28,59.53,40.47,76.87
1,4,1,5725,865,209,15.11,3.65,24.16,65.17,7.35,37.05,43.57,85.86,28,55.7,44.3,72.99
1,3,1,18454,729,45,3.95,0.24,6.17,58.24,3.89,10.65,24.59,41.23,28,82.8,17.2,71.79
1,2,1,34371,5554,1893,16.16,5.51,34.08,73.84,22.16,45.27,154.23,27.25,31,64.25,35.75,65
1,4,0,8405,2152,160,25.6,1.9,7.43,59.88,0,17.13,28.24,31.36,32,59.5,40.5,83.34
1,1,1,8270,838,547,10.13,6.61,65.16,80.25,10.22,23.49,68.11,59.29,27,73.3,26.7,58.99
1,4,1,510,416,53,81.57,10.39,12.74,47.84,5.1,16.47,2.53,26.52,27,73.36,26.64,73.97
1,4,1,1178,484,94,41.09,7.98,19.42,59.76,6.2,22.16,9.8,50.19,27,86.54,13.46,71.11
1,3,1,21017,4143,2127,19.71,10.12,51.34,76.87,9.7,50.09,206.46,48.26,27,83.23,16.77,65.39
1,3,1,20109,3949,488,19.64,2.43,12.36,70.61,14.78,27.84,65.35,33.14,28,66.54,33.46,62.77
1,4,0,2604,928,207,35.64,7.95,22.31,70.01,20.01,43.74,17.5,25.22,26,55.66,44.34,72.52
1,1,1,62709,8949,5783,14.27,9.22,64.05,89.14,14.38,39.5,884.04,78.53,28,83.5,16.5,63.04
1,4,0,4955,1274,254,25.71,5.13,19.94,61.59,0,20.14,24.76,21.67,34,60.61,39.39,81.85
1,4,1,8377,3783,127,45.16,1.52,3.36,12.25,2.6,7.09,21.3,42.73,25,92.54,7.46,64.22
1,3,1,22828,886,202,3.88,0.88,22.35,63.11,2.43,7.2,99.42,114.37,25,88.09,11.91,54.57
1,3,1,6934,1456,126,21,1.82,8.65,69.44,9.97,3.95,15.61,24.54,29,68.95,31.05,76.69
1,3,1,6137,1296,184,21.12,3,9.88,55.99,1.4,2.97,11.95,8.72,28,74.22,25.78,71.62
1,3,1,7723,1567,430,20.29,5.57,27.44,69.33,6.32,30.45,98.6,94.34,28,58.52,41.48,70.24
1,4,0,4276,1000,9,23.39,0.21,0.9,52.78,1.29,5,4.28,14.64,25,82.65,17.35,63.35
1,4,1,18686,4844,2471,25.92,13.22,51.01,80.21,20.05,33.93,674.4,158,29,77.2,22.8,84.06
1,4,0,2335,792,65,33.92,2.78,8.21,50.71,4.03,13.83,11.1,41.1,24,82.87,17.13,63.95
1,3,1,4404,2012,638,45.69,14.49,31.71,68.51,17.73,40.8,41.5,29.18,28,59.53,40.47,74.49
1,2,1,21063,3965,1920,18.82,9.12,48.4,74.21,9.28,43.66,188.51,48.42,27,83.51,16.49,63.46
1,2,1,7382,2046,980,27.72,13.28,47.9,65.09,16.82,34.69,46.04,21.46,32,51.36,48.64,90.32
1,3,1,7664,908,594,11.85,7.75,65.42,67.18,5.78,30.3,66.87,61.4,28,51.51,48.49,78.56
1,4,1,12426,2338,1516,18.82,12.2,64.76,70.46,7.48,31.47,167.8,69.53,28,85.39,14.61,74.43
1,4,1,38119,5451,591,14.3,1.55,10.62,69.08,2.01,1.55,174.06,48.13,25,87.36,12.64,52.02
1,3,1,15282,3012,513,19.71,3.36,17.03,60.42,0.01,16.08,36.12,16.89,30,72.81,27.19,72.15
1,4,0,18183,3805,239,20.93,1.31,6.28,70.58,15.71,38.4,45.76,16.21,27,76.21,23.79,67.37
1,3,1,6980,571,201,8.18,2.88,35.2,57.66,6.63,17.61,76.36,172.7,24,84.56,15.44,48.64
1,3,1,12426,1990,699,16.01,5.63,35.13,73.7,7.39,19.5,83.98,43.53,27,74.85,25.15,61.12
1,3,1,25569,3210,1480,12.55,5.79,29.88,63.42,0,6.31,50.33,7.51,26,82.01,17.99,57.7
1,4,1,6146,1266,171,20.6,2.78,13.35,48.97,1.46,2.78,28.65,52.62,24,89.55,10.45,58.46
1,4,1,790,290,63,36.71,7.97,21.72,55.06,6.58,17.09,6.44,56.85,26,87.2,12.8,71.74
1,4,1,14679,3836,1848,26.13,12.59,48.18,74.52,12.98,26.53,316.74,115.81,29,78.21,21.79,85.02
1,4,1,7260,1216,336,16.75,4.63,27.63,59.39,5.99,17.41,114.85,170.68,25,81.46,18.54,51.52
1,2,1,35903,4051,1822,11.28,5.07,44.98,78.02,10.27,25.93,452.55,111.34,25,83.26,16.74,51.75
1,1,1,28535,6109,3242,21.41,11.36,52.92,84.62,33.14,38.85,476.84,72.8,30,57.79,42.21,68.15
1,2,1,5854,532,269,9.09,4.6,50.19,72.02,6.01,26.84,55.2,89.94,26,73.88,26.12,55.19
1,2,1,57147,8248,4975,14.43,8.71,60.23,76.86,9.47,43.16,523.56,53.05,28,82.95,17.05,62.73
1,4,0,4522,1324,27,29.28,0.6,2.04,54.49,1.81,10.37,5.8,13.11,27,75.3,24.7,72.03
1,4,1,639,206,26,32.24,4.07,12.62,46.32,3.6,14.71,2.6,37.45,27,85.6,14.4,74.21
1,2,1,17077,2430,1486,14.23,8.7,61.15,65.15,10.72,30.88,138.94,48.99,31,51.95,48.05,74.02
1,4,0,33044,5346,1417,16.18,4.29,26.51,71.69,8.73,35.78,710.96,135.79,29,80.37,19.63,85.9
1,2,1,11102,1825,1173,16.44,10.57,64.16,70.88,11.33,35.45,84.99,42.26,29,51.48,48.52,78.8
1,3,1,11690,2231,1259,19.08,10.77,56.34,71.12,7.7,35.32,81,38.46,29,87.33,12.67,74.6
1,3,1,19263,1300,482,6.75,2.5,36.38,64.03,4.96,15.98,129.34,95.58,25,88.07,11.93,56.39
1,2,1,11961,869,382,7.27,3.19,43.96,79.57,6.92,23.84,95.14,77.45,26,73.59,26.41,54.64
1,4,0,14003,2182,513,15.58,3.66,23.51,64.74,5.99,22.88,144.07,73.23,26,85.3,14.7,72.2
1,2,1,7905,1694,452,21.43,5.72,26.68,66.36,9.73,33.57,55.04,42.54,30,70.67,29.33,76.36
1,4,1,2075,753,179,36.29,8.63,23.51,53.69,4.24,15.71,14.81,43.47,25,85.25,14.75,75.33
1,3,1,11074,1599,136,14.44,1.23,8.51,67.84,3.75,8.39,41.65,61.21,25,91.97,8.03,61.38
1,3,1,15942,3481,1630,21.84,10.22,35.97,67.16,0.01,10.31,44.73,7.46,33,61.33,38.67,83.01
1,2,1,25886,1332,101,5.15,0.39,7.58,59.55,6.37,15.02,40.13,26.4,29,84.27,15.73,72.27
1,3,1,11841,1532,502,12.94,4.24,32.77,62.87,4.9,13.95,81.04,63.12,25,84.01,15.99,65.85
1,4,0,21212,3473,947,16.37,4.46,27.24,74.42,8.73,44.23,485.85,119.57,24,80.63,19.37,58.76
1,4,0,12455,2814,1510,22.59,12.12,53.66,77.06,17.05,24.23,355.29,142.79,30,77.19,22.81,85.81
1,3,1,25600,5098,2184,19.91,8.53,42.82,73.89,16.59,19.88,255.4,61.42,30,77.04,22.96,84.04
1,3,1,19996,3481,1392,17.41,6.96,39.99,69.82,16.42,20.19,344.95,131.05,29,75.98,24.02,81.29
1,4,0,1294,364,38,28.13,2.94,10.44,49.92,4.4,14.3,6.87,40.59,25,85.95,14.05,65.78
1,1,1,65380,6473,3313,9.9,5.07,51.17,82.43,10.3,28.9,639.4,84.14,27,83.99,16.01,60.9
1,4,0,17354,1830,136,10.55,0.78,7.43,67.28,3.09,12.22,269.33,212.83,27,83.52,16.48,72.77
1,1,1,29044,6510,4607,22.41,15.86,70.6,83.24,13.89,39.38,279.22,40.3,30,53.76,46.24,81.94
1,4,0,16407,3058,23,18.64,0.14,0.75,62.13,5.18,9.72,27.77,22.17,28,80.16,19.84,68.29
1,2,1,18424,2079,398,11.28,2.16,19.1,61.3,3.16,19.71,60.99,43.14,25,88.6,11.4,58.89
1,4,1,9788,257,58,2.63,0.59,22.18,40.32,1.2,2.05,28.77,160.04,22,89.61,10.39,54.22
1,3,1,5245,367,164,7,3.13,44.69,65.43,9.4,20.29,38.86,93.19,26,75.38,24.62,60.54
1,3,1,4143,816,257,19.7,6.2,31.5,63.12,8.28,24.81,26.27,37.45,28,65.95,34.05,76.81
1,4,0,12218,1518,18,12.42,0.15,1.19,72.14,2.5,0.15,56.54,74.74,24,85.89,14.11,51.66
1,4,0,9933,923,121,9.29,1.22,13.11,58.4,0,16.3,27.02,27.33,26,76.72,23.28,58.91
1,4,0,22959,3969,320,17.29,1.39,8.06,68.26,25.01,26.01,37.86,13.39,27,74.69,25.31,65.51
1,2,1,24707,4104,2086,16.61,8.44,50.78,80.54,16.88,31.57,331,69.36,28,56.69,43.31,62.45
1,2,1,6140,1061,333,17.28,5.42,31.29,70.07,9.54,18.66,62.01,78.56,26,85.77,14.23,64.26
1,4,0,3842,745,51,19.39,1.33,6.85,57.63,5.36,18.69,25.06,101.75,26,65.37,34.63,67.98
1,2,1,11883,692,101,5.82,0.85,14.6,47.62,2.95,6.19,34.28,112.92,25,91.48,8.52,60.98
1,4,0,322,187,4,58.07,1.24,2.14,25.78,1.55,1.86,0.11,6.88,29,76.1,23.9,72.45
1,3,1,4518,1266,471,28.02,10.42,36.97,58.5,0,22.02,11.99,9.52,34,60.32,39.68,87.64
1,3,1,10932,1193,393,10.91,3.59,32.94,71.33,8.03,16.57,187.44,251.82,26,87.19,12.81,64.49
1,3,1,31551,5015,1950,15.89,6.18,38.88,69.88,5.98,30.91,547.35,120.1,28,81.25,18.75,84.94
1,4,1,4250,494,296,11.62,6.96,59.72,64.96,6.59,22.45,45.06,85.52,27,54.14,45.86,78.42
1,3,1,13173,3443,574,26.14,4.36,15.16,61.35,4.33,5.79,33.06,11.65,30,77.65,22.35,76.93
1,2,1,30456,9494,4055,31.17,13.31,36.14,64.8,4.67,13.31,34.79,2.1,30,80.39,19.61,81.37
1,4,0,4130,828,166,20.05,4.02,20.05,60.22,7.43,29.64,33.63,47.71,30,49.49,50.51,89.32
