x1,x2,AvgSimScore,WgtAvgSimScore
1.62598E-06,0.999983627,0.922490571,0.759067537
1.31078E-16,0.999999992,0.922490571,0.759067537
3.97975E-05,0.863592492,0.923850752,0.764546932
0.066625529,0.791908846,0.930043922,0.777802658
0.173786122,0.45330048,0.976615162,0.961376618
0.252818526,0.487978093,0.985786677,0.974324253
0.876769497,0.487165316,0.98276836,0.980418967
0.287514458,0.461009443,0.990421217,0.979820736
0.473780016,0.803813048,0.985172447,0.982405665
0.993506569,0.65927369,0.991967373,0.989070276
0.355309922,0.568079694,0.99377404,0.987437533
0.889534164,0.663111235,0.993272775,0.990751309
0.911136555,0.637543659,0.993001493,0.990577279
0.254091667,0.329605847,0.993477911,0.990577679
0.365139457,0.502878538,0.994547515,0.99003215
0.337027526,0.514420031,0.994372516,0.988787144
0.448158772,0.639274003,0.991330707,0.990954163
0.327209397,0.477126391,0.994808502,0.988767859
0.425034583,0.560151748,0.995471053,0.993511623
0.401349301,0.513195394,0.995417968,0.993676079
0.327457319,0.419617258,0.995500561,0.993990481
0.34824782,0.449115133,0.995572156,0.994506003
0.365030321,0.454574278,0.995957459,0.995640515
0.440739897,0.525405547,0.998286456,0.998312247
0.547646774,0.426242557,0.99722344,0.997597794
0.732592388,0.597426405,0.997941405,0.998453077
0.380750563,0.440025969,0.998108755,0.998149025
0.377600431,0.433414443,0.998108755,0.998149025
0.375479388,0.409808576,0.998904534,0.998987003
0.384326785,0.405232105,0.998904534,0.999119548
0.384049947,0.382233548,0.998817895,0.999115633
0.369447286,0.371880292,0.998805798,0.999113105
0.369282396,0.369587531,0.998805798,0.999113105
0.389189408,0.396358242,0.998914002,0.999122958
0.533057904,0.602345635,0.999576829,0.999776924
0.429859784,0.495659887,0.998690869,0.998839645
0.453675436,0.513338805,0.998660076,0.998759102
0.45725147,0.513202306,0.998660076,0.998759102
0.663453005,0.5410361,0.998382987,0.998036859
0.710151235,0.814921005,0.998832612,0.999053818
0.722021446,0.846814201,0.998608442,0.998758545
0.67127778,0.591761189,0.998803778,0.999109865
0.609863124,0.501158448,0.99869322,0.998832879
0.595193848,0.514498691,0.998925627,0.998916195
0.618981409,0.553461881,0.999057603,0.999211281
0.532383068,0.490755853,0.999423018,0.999530946
0.532807677,0.491753219,0.999423018,0.999530946
0.54776144,0.477805458,0.999138916,0.999530946
0.687418878,0.789370268,0.998825315,0.998929672
0.579836448,0.5319929,0.999401039,0.999686413
0.574197209,0.524412039,0.999401039,0.999686363
0.514305035,0.487514498,0.999809797,0.9999245
0.518495092,0.47752299,0.999635144,0.99963005
0.515301352,0.482359207,0.999635144,0.999912029
0.728921723,0.790791067,0.999218373,0.999151148
0.564716181,0.488113489,0.999121815,0.999464596
0.397964955,0.427255632,0.999278892,0.999259063
0.606742588,0.573467638,0.999799336,0.999914693
0.605056781,0.558831162,0.99942861,0.999469318
0.81939067,0.727432555,0.999215147,0.999836296
0.760581215,0.709322054,0.999870495,0.999905301
0.763349866,0.715758845,0.999872173,0.999907548
0.771322269,0.730650768,0.999872173,0.999886664
0.84447797,0.926689379,0.999743854,0.999643816
0.567107776,0.639988252,0.999488688,0.999917891
0.59245517,0.638369807,0.99978662,0.999918874
0.403698369,0.415527706,0.999315299,0.99960602
0.404038617,0.415602799,0.999315299,0.99960602
0.409561729,0.385854905,0.999308145,0.999595718
0.629657642,0.598060838,0.999962944,0.999953602
0.897326128,0.973227158,0.999798444,0.999830418
0.511980156,0.491417054,0.999902241,0.9999245
0.518675593,0.496266644,0.999817064,0.999937051
0.512636948,0.498793486,0.999947999,0.999990412
0.511073297,0.488919568,0.999885604,0.9999245
0.552094916,0.517730813,0.999696011,0.999838619
0.554420863,0.525937317,0.999681371,0.999830179
0.543623551,0.520506103,0.999941,0.999958872
0.547702684,0.575122532,0.999944239,0.999957206
0.538600258,0.594210385,0.999576829,0.999776924
0.557424806,0.581826613,0.999936395,0.999953497
0.56179292,0.591561034,0.999937507,0.999961934
0.623163185,0.588370925,0.999911384,0.999953954
0.753174509,0.730939215,0.999894006,0.999907548
0.741708813,0.700446559,0.999906398,0.999904873
0.750949758,0.710574097,0.999906583,0.999905301
0.743070725,0.716319784,0.999906583,0.999905301
0.566415121,0.531509005,0.999500276,0.999762828
0.56707685,0.534314501,0.999500276,0.999762828
0.777609507,0.82703876,0.999804653,0.999849846
0.712657753,0.747542177,0.999937565,0.999889296
0.722503033,0.73496872,0.999956096,0.999929417
0.738727303,0.748299474,0.999938557,0.999887832
0.741073349,0.749182245,0.999938557,0.999887832
0.730257752,0.745350296,0.999954973,0.999887832
0.724281545,0.753490123,0.999937565,0.999887832
0.721566002,0.735038499,0.999956096,0.999929417
0.777170468,0.798306709,0.999919823,0.999943936
0.771150182,0.811068212,0.999806847,0.999858097
0.753553737,0.791001982,0.999784226,0.999803439
0.664921286,0.639401648,0.9998333,0.99982469
0.664387253,0.646559833,0.999942337,0.99995679
0.676379744,0.637730357,0.9998333,0.99982469
0.662970232,0.62829324,0.999832748,0.999789753
0.657295221,0.623026848,0.999832797,0.999797035
0.435935111,0.431499854,0.99995291,0.99994961
0.433068035,0.430190501,0.999954133,0.99994961
0.431978353,0.427924205,0.999951949,0.9999502
0.446022236,0.425677723,0.999926818,0.999946986
0.434756026,0.430130965,0.99995291,0.99994961
0.442250405,0.422098595,0.999927126,0.99994847
0.430890585,0.426110167,0.999953403,0.9999502
0.504712968,0.485873913,0.999916627,0.999954795
0.498956564,0.49166971,0.999988014,0.999991363
0.497349487,0.492032723,0.999989009,0.999992599
0.498020373,0.49087022,0.999989009,0.999992599
0.469361052,0.46355013,0.999950933,0.999948765
0.468041274,0.470783271,0.999950061,0.999949168
0.47467833,0.468735764,0.999950061,0.999943956
0.47123949,0.468267457,0.999950061,0.99994444
0.469739591,0.469693977,0.999950061,0.999949168
0.468316545,0.46594987,0.999950933,0.999948391
0.476312485,0.465858235,0.999950061,0.999943956
0.473923784,0.465390401,0.999950061,0.99994444
0.470656762,0.46995916,0.999950061,0.999949168
0.473182383,0.469593027,0.999950061,0.999943956
0.47812127,0.466010706,0.999923181,0.99992845
0.487562953,0.454787109,0.999810123,0.999869435
0.468583401,0.462546719,0.999951787,0.999949244
0.470109267,0.471282695,0.999950061,0.999949168
0.491641628,0.452009467,0.999810123,0.999869435
0.467345673,0.471891184,0.999945607,0.999949168
0.486921579,0.459300917,0.999810123,0.999869435
0.478804955,0.458466118,0.999810123,0.999890738
0.472322756,0.467214808,0.999950061,0.99994444
0.470283581,0.465689302,0.999950933,0.99994444
0.473282565,0.470014688,0.999950061,0.999943956
0.471199824,0.467428562,0.999950061,0.99994444
0.467303648,0.465000613,0.999951255,0.999949244
0.475029963,0.462985002,0.999950061,0.999928944
0.468973538,0.467926883,0.999950933,0.999949168
0.472958952,0.467185787,0.999950061,0.99994444
0.480255581,0.465015328,0.99984097,0.999890224
0.47663393,0.467478522,0.999950061,0.999943956
0.467410765,0.46832921,0.999950933,0.999949168
0.469691463,0.469826474,0.999950061,0.999949168
0.469763228,0.472068218,0.999948908,0.999949168
0.473066441,0.466063562,0.999950061,0.99994444
0.473110676,0.467707875,0.999950061,0.99994444
0.474559536,0.468016878,0.999950061,0.999943956
0.468326021,0.464308904,0.999951255,0.999948765
0.471226926,0.466428664,0.999950669,0.99994444
0.47293541,0.472109369,0.999950061,0.999948683
0.474651979,0.468273911,0.999950061,0.999943956
0.474760941,0.466877635,0.999950061,0.99994444
0.469028397,0.465099017,0.999950933,0.999948391
0.485208524,0.461118512,0.999810123,0.999869435
0.471419349,0.462962938,0.999950933,0.999943962
0.50155542,0.49672411,0.99998692,0.999988905
0.501097353,0.494719805,0.999988014,0.999988905
0.505487404,0.492243434,0.999935307,0.999988905
0.503912792,0.494867071,0.99998692,0.999988905
0.497943346,0.495055264,0.999988014,0.999991372
0.504642937,0.490722404,0.999935307,0.999988905
0.502332015,0.493662374,0.999988014,0.999988905
0.498507786,0.493342051,0.999988014,0.999991363
0.501997314,0.493262457,0.999988014,0.999988905
0.5,0.494762328,0.999988014,0.999988905
0.469162481,0.460200989,0.999952513,0.999950507
0.468986148,0.460115813,0.999952513,0.999950507
0.469326394,0.459526472,0.999952513,0.999950507
0.485155124,0.500941616,0.999980325,0.999988201
0.513317041,0.50654152,0.999989827,0.999989482
0.487247072,0.470246943,0.999868233,0.999892995
0.486588651,0.51202876,0.999976118,0.999983328
0.491490031,0.507462277,0.999976118,0.999983328
0.489206879,0.509625794,0.999976118,0.999983328
0.48530933,0.505731834,0.999979806,0.999985516
0.488293795,0.483412679,0.999964036,0.999949557
0.485441055,0.480961452,0.999967234,0.999949557
0.48878044,0.485042263,0.999964036,0.999949194
0.481061526,0.487732103,0.999967112,0.999949557
0.484329319,0.484210005,0.999967112,0.999949557
0.49777484,0.480819427,0.999962808,0.999957059
0.486248268,0.482942264,0.999964281,0.999949557
0.48363479,0.485088594,0.999967112,0.999949557
0.486537038,0.48584332,0.999964036,0.999949194
0.484054985,0.484078613,0.999967112,0.999949557
0.488699592,0.485476402,0.999964036,0.999949194
0.481946556,0.4856984,0.999967112,0.999949557
0.488680064,0.483353851,0.999964036,0.999949557
0.482470837,0.481729512,0.999957196,0.999949763
0.500957798,0.475051617,0.999897472,0.999873404
0.488309465,0.485514445,0.999964036,0.999949194
0.494819132,0.482134465,0.99996352,0.999936535
0.483449633,0.478744033,0.999957196,0.999949482
0.483886104,0.482166824,0.999967234,0.999949557
0.482636123,0.481224037,0.999957196,0.999949763
0.492431843,0.484575869,0.99996352,0.999949283
0.488445018,0.478358234,0.999964281,0.999949557
0.485272585,0.483554419,0.999967112,0.999949557
0.489365193,0.486016084,0.99996352,0.999949194
0.482833933,0.480927238,0.999957196,0.999949763
0.481573249,0.487018459,0.999967112,0.999949557
0.480887976,0.482472384,0.999957196,0.999949763
0.482842668,0.483166924,0.999967234,0.999949557
0.501593112,0.475327497,0.999897472,0.999892102
0.483348211,0.482861522,0.999967234,0.999949557
0.482842119,0.480246144,0.999957196,0.999949763
0.486954442,0.482677668,0.999964281,0.999949557
0.893042443,0.930082073,0.999842708,0.999880263
0.722833868,0.71369619,0.99998821,0.999969756
0.71601593,0.703486932,0.999991114,0.999978987
0.720650056,0.704586791,0.999991114,0.999976588
0.443404062,0.439182891,0.999946736,0.999945186
0.441975899,0.449434308,0.999945518,0.999943139
0.446409026,0.442002353,0.999945539,0.999944738
0.44654045,0.440746785,0.999945699,0.999944791
0.445039917,0.438434345,0.999946736,0.999945186
0.446495842,0.438135817,0.999946736,0.999945343
0.447265523,0.442672592,0.999945539,0.999944575
0.44165513,0.444399011,0.999946736,0.999945343
0.439690214,0.450326202,0.999945539,0.99994316
0.444667696,0.444401629,0.999945539,0.999944738
0.445213215,0.439168298,0.999946736,0.999945343
0.444479893,0.438178213,0.999946736,0.999945186
0.442615964,0.439877072,0.999946736,0.999945186
0.444189937,0.439695393,0.999946736,0.999945343
0.44806041,0.443274027,0.999945518,0.999944575
0.443773686,0.437717233,0.999946736,0.999945186
0.450596957,0.439275632,0.999945539,0.999944575
0.444286856,0.440624335,0.999946736,0.999945343
0.449029895,0.440953277,0.999945539,0.999944575
0.443410115,0.439536596,0.999946736,0.999945186
0.44436445,0.441802358,0.999946736,0.999945343
0.445041519,0.440291238,0.999946736,0.999945343
0.443774473,0.438520646,0.999946736,0.999945186
0.444971771,0.443750465,0.999945539,0.999944738
0.445661458,0.437509719,0.999946736,0.999945186
0.444488971,0.441602778,0.999946736,0.999945343
0.446514673,0.442666883,0.999945539,0.999944738
0.445679819,0.439869261,0.999946736,0.999945343
0.44354944,0.441598703,0.999946736,0.999945343
0.45179229,0.438578346,0.999945539,0.999944575
0.443872794,0.441827442,0.999946736,0.999945343
0.447594011,0.443227223,0.999945539,0.999944575
0.445757638,0.438687991,0.999946736,0.999945343
0.441059835,0.444584351,0.999946736,0.999945343
0.443773832,0.439813459,0.999946736,0.999945186
0.4426035,0.441971061,0.999946736,0.999945343
0.443400949,0.439348755,0.999946736,0.999945186
0.495241042,0.509846811,0.999976118,0.999984384
0.479773629,0.476682906,0.999956512,0.999951264
0.465158413,0.484925625,0.999946138,0.999944002
0.47909159,0.478828218,0.999956785,0.999951264
0.473760432,0.474767192,0.999952016,0.999951464
0.474798231,0.4769524,0.999953209,0.999951124
0.474199477,0.475364257,0.999952273,0.999951464
0.480886342,0.473199181,0.999956512,0.999951264
0.479673518,0.476019013,0.999956512,0.999951264
0.475672083,0.471734662,0.999950444,0.999949606
0.471365219,0.474841424,0.999945607,0.999950471
0.482856488,0.474288188,0.999956785,0.999951264
0.464606274,0.482932604,0.999944532,0.999944002
0.48167268,0.474962912,0.999956512,0.999951264
0.480657931,0.47579897,0.999956512,0.999951264
0.483376153,0.474392878,0.999956785,0.999951264
0.470934894,0.483549416,0.99994784,0.999950124
0.476280194,0.481078123,0.999956785,0.999951437
0.477655355,0.476643832,0.999956512,0.999951437
0.474230084,0.481110262,0.999951211,0.999951437
0.47208345,0.483765396,0.99994784,0.999949544
0.474862346,0.472330734,0.999950444,0.999949606
0.482484088,0.476012319,0.999956785,0.99994959
0.479721255,0.472645495,0.999954937,0.99995011
0.468117037,0.481986346,0.999946138,0.999949938
0.474454797,0.47478657,0.999952273,0.999951464
0.471788072,0.47389915,0.999948908,0.999950471
0.89491289,0.879041177,0.999963872,0.999961764
0.901895805,0.849430869,0.999906262,0.999891303
0.894477929,0.888404229,0.999963872,0.999961764
0.90645099,0.857697942,0.999906262,0.999891303
0.915097949,0.86405974,0.999901777,0.999891303
0.914254545,0.876563937,0.999901777,0.999913292
0.492000793,0.495198636,0.999997063,0.999994869
0.489110885,0.490639379,0.999975927,0.99995066
0.493076342,0.486989698,0.999995363,0.999994673
0.493329082,0.492668357,0.999997063,0.999994869
0.490971779,0.490247373,0.999997049,0.999994673
0.486695416,0.491588094,0.999966555,0.99995066
0.48430924,0.48927304,0.999964036,0.999949194
0.494011655,0.491154234,0.999996976,0.999995047
0.494066277,0.486839988,0.999995363,0.999994673
0.487718033,0.488209414,0.99996352,0.999949283
0.48682698,0.491281207,0.999966555,0.99995066
0.491822798,0.486695809,0.999973352,0.999949717
0.49410684,0.489760358,0.999997077,0.999994636
0.492507782,0.492119125,0.999996976,0.999995047
0.484235041,0.493173756,0.999966555,0.99995066
0.491021947,0.490692352,0.999997049,0.999994673
0.492937847,0.493352785,0.999997063,0.999994869
0.489553386,0.492707376,0.999997049,0.999994673
0.489719583,0.498962383,0.999980325,0.999988201
0.466477313,0.465585746,0.999952185,0.999949244
0.460828967,0.470234388,0.999947567,0.999944839
0.456978347,0.477835453,0.999925499,0.99993274
0.464860178,0.473194373,0.999942323,0.999942741
0.467131235,0.464217778,0.999951787,0.999949244
0.461876518,0.473977344,0.999942857,0.999942741
0.462206789,0.473060866,0.999942857,0.999942741
0.414068992,0.410383817,0.999821278,0.999868438
0.424148083,0.409622129,0.999849499,0.999908179
0.415943159,0.40826797,0.999821278,0.999868438
0.475404269,0.486733362,0.999957196,0.99995082
0.478991319,0.480372431,0.999956785,0.99994959
0.479560922,0.480936101,0.999956785,0.999949663
0.479344881,0.479876292,0.999956785,0.99994959
0.448770066,0.445433294,0.999945171,0.999944751
0.449928956,0.447335273,0.99994609,0.999944751
0.455346399,0.438376278,0.999945171,0.99994475
0.449031991,0.445035621,0.999945171,0.999944751
0.447812251,0.44543951,0.999945402,0.99994475
0.456564049,0.439546473,0.999945683,0.999944751
0.446462349,0.447971132,0.999945683,0.999944751
0.450051577,0.445163866,0.999945683,0.999944751
0.449338887,0.447341894,0.999945815,0.999944751
0.431756388,0.462575526,0.999848366,0.999907238
0.453018795,0.441983556,0.999945171,0.999944751
0.447910615,0.447203196,0.999945683,0.999944751
0.446523888,0.447256461,0.999945402,0.99994475
0.448770164,0.443700396,0.999945402,0.99994475
0.449646221,0.445757926,0.999945683,0.999944751
0.449790713,0.446208986,0.999945683,0.999944751
0.446525299,0.446651775,0.999945402,0.99994475
0.450410272,0.447952527,0.99994609,0.999944751
0.44798128,0.44840674,0.999945815,0.999944751
0.451504492,0.444694986,0.999945683,0.999944751
0.453920174,0.4441189,0.99994609,0.999944751
0.450182025,0.447725847,0.99994609,0.999944751
0.451840009,0.445673508,0.99994609,0.999944751
0.451795885,0.446255366,0.99994609,0.999944751
0.441569104,0.439697013,0.999946736,0.999945733
0.435514987,0.436159821,0.99995291,0.99994847
0.43654364,0.43569063,0.99995291,0.99994847
0.441194744,0.43778613,0.999947516,0.999945733
0.435607134,0.436104225,0.99995291,0.99994847
0.428096323,0.437923558,0.999944823,0.999942249
0.438199136,0.437081281,0.999951597,0.99994847
0.442390103,0.437713345,0.999947516,0.999945733
0.432824573,0.434526853,0.99995291,0.99994961
0.438568946,0.433267358,0.99995291,0.99994847
0.437118792,0.439220927,0.999951597,0.99994847
0.427975949,0.442874288,0.999943188,0.999942249
0.43749948,0.432557727,0.99995291,0.99994847
0.426733944,0.440003756,0.999944823,0.999942249
0.437593218,0.4335677,0.99995291,0.99994847
0.439923618,0.434735729,0.999951597,0.999946986
0.440620916,0.436446783,0.999949058,0.999946885
0.440255183,0.435135728,0.999950253,0.999946986
0.439071083,0.433748723,0.99995291,0.99994847
0.442374476,0.437047356,0.999947516,0.999945733
0.442302978,0.437698437,0.999947516,0.999945733
0.441982046,0.438868061,0.999946736,0.999945733
0.43441445,0.440557137,0.99995291,0.99994847
0.437645047,0.432624826,0.99995291,0.99994847
0.438741633,0.440541887,0.999947516,0.999946351
0.432622691,0.439893304,0.99995291,0.99994961
0.46438131,0.464959084,0.999952513,0.999950507
0.466105539,0.462677755,0.999952513,0.999950507
0.467635325,0.461423741,0.999952513,0.999950507
0.467130783,0.461069885,0.999952513,0.999950507
0.467869618,0.460881062,0.999952513,0.999950507
0.776836984,0.759497565,0.999948411,0.999961735
0.790189108,0.779080236,0.99995059,0.999942576
0.790385801,0.779061574,0.99995059,0.999942576
0.772691466,0.763140111,0.999948411,0.999965593
0.791399134,0.763612163,0.999954956,0.999954362
0.765852781,0.761893414,0.999950637,0.999965593
0.768770703,0.77193361,0.999955245,0.999965593
0.766262608,0.77784303,0.999955245,0.999948111
0.493044301,0.496937116,0.999989078,0.999993255
0.422328954,0.417331322,0.999849499,0.999912385
0.426596982,0.425356735,0.999856176,0.999948966
0.419048892,0.427677556,0.999853287,0.999923723
0.426433289,0.421805328,0.99985712,0.999931806
0.495864249,0.498523623,0.999987561,0.99999177
0.500729074,0.498596708,0.999992118,0.999988905
0.500477704,0.500692293,0.999991239,0.999990795
0.499924923,0.5,0.999992118,0.999990795
0.496831949,0.504100573,0.999986265,0.999990266
0.49482781,0.499916466,0.999976865,0.99999177
0.498638607,0.49913441,0.999993132,0.999990747
0.419712632,0.440249808,0.999855737,0.999943021
0.42789621,0.42944643,0.999953403,0.9999502
0.416505197,0.441287775,0.999855737,0.999943021
0.468996948,0.443650864,0.999948685,0.999949176
0.459422769,0.453638156,0.999951247,0.999951239
0.450152681,0.450434877,0.99994609,0.999944657
